cve_id,published_date,last_modified_date,summary,cvss_base,cvss_severity,cvss_impact,cvss_exploit,cvss_access_vector,cvss_access_complexity,cvss_access_authentication,cvss_confidentiality_impact,cvss_integrity_impact,cvss_availability_impact,cvss_vector,cwe_id,vendor,product,version
CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,junos,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,junos,18.1r4

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,junos,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,junos,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,junos,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,ex4300,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,ex4300m,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,ex4600,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,ex4650,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,qfx5100,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,qfx5110,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,qfx5120,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,qfx5200-32c,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,qfx5200-48y,

CVE-2019-0008,2019-04-10 20:29:00,2019-04-15 12:31:00,"A certain sequence of valid BGP or IPv6 BFD packets may trigger a stack based buffer overflow in the Junos OS Packet Forwarding Engine manager (FXPC) process on QFX5000 series, EX4300, EX4600 devices. This issue can result in a crash of the fxpc daemon or may potentially lead to remote code execution. Affected releases are Juniper Networks Junos OS on QFX 5000 series, EX4300, EX4600 are: 14.1X53; 15.1X53 versions prior to 15.1X53-D235; 17.1 versions prior to 17.1R3; 17.2 versions prior to 17.2R3; 17.3 versions prior to 17.3R3-S2, 17.3R4; 17.4 versions prior to 17.4R2-S1, 17.4R3; 18.1 versions prior to 18.1R3-S1, 18.1R4; 18.2 versions prior to 18.2R2; 18.2X75 versions prior to 18.2X75-D30; 18.3 versions prior to 18.3R2.",7.5,HIGH,6.4,10.0,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,AV:N/AC:L/Au:N/C:P/I:P/A:P,CWE-119,juniper,qfx5210-64c,

CVE-2019-0009,2019-01-15 21:29:00,2019-10-09 23:43:00,"On EX2300 and EX3400 series, high disk I/O operations may disrupt the communication between the routing engine (RE) and the packet forwarding engine (PFE). In a virtual chassis (VC) deployment, this issue disrupts communication between the VC members. This issue does not affect other Junos platforms. Affected releases are Junos OS on EX2300 and EX3400 series: 15.1X53 versions prior to 15.1X53-D590; 18.1 versions prior to 18.1R2-S2, 18.1R3; 18.2 versions prior to 18.2R2.",2.1,LOW,2.9,3.9,LOCAL,LOW,NONE,NONE,NONE,PARTIAL,AV:L/AC:L/Au:N/C:N/I:N/A:P,CWE-20,juniper,junos,15.1x53

CVE-2019-0009,2019-01-15 21:29:00,2019-10-09 23:43:00,"On EX2300 and EX3400 series, high disk I/O operations may disrupt the communication between the routing engine (RE) and the packet forwarding engine (PFE). In a virtual chassis (VC) deployment, this issue disrupts communication between the VC members. This issue does not affect other Junos platforms. Affected releases are Junos OS on EX2300 and EX3400 series: 15.1X53 versions prior to 15.1X53-D590; 18.1 versions prior to 18.1R2-S2, 18.1R3; 18.2 versions prior to 18.2R2.",2.1,LOW,2.9,3.9,LOCAL,LOW,NONE,NONE,NONE,PARTIAL,AV:L/AC:L/Au:N/C:N/I:N/A:P,CWE-20,juniper,junos,15.1x53

CVE-2019-0009,2019-01-15 21:29:00,2019-10-09 23:43:00,"On EX2300 and EX3400 series, high disk I/O operations may disrupt the communication between the routing engine (RE) and the packet forwarding engine (PFE). In a virtual chassis (VC) deployment, this issue disrupts communication between the VC members. This issue does not affect other Junos platforms. Affected releases are Junos OS on EX2300 and EX3400 series: 15.1X53 versions prior to 15.1X53-D590; 18.1 versions prior to 18.1R2-S2, 18.1R3; 18.2 versions prior to 18.2R2.",2.1,LOW,2.9,3.9,LOCAL,LOW,NONE,NONE,NONE,PARTIAL,AV:L/AC:L/Au:N/C:N/I:N/A:P,CWE-20,juniper,junos,15.1x53

CVE-2019-0009,2019-01-15 21:29:00,2019-10-09 23:43:00,"On EX2300 and EX3400 series, high disk I/O operations may disrupt the communication between the routing engine (RE) and the packet forwarding engine (PFE). In a virtual chassis (VC) deployment, this issue disrupts communication between the VC members. This issue does not affect other Junos platforms. Affected releases are Junos OS on EX2300 and EX3400 series: 15.1X53 versions prior to 15.1X53-D590; 18.1 versions prior to 18.1R2-S2, 18.1R3; 18.2 versions prior to 18.2R2.",2.1,LOW,2.9,3.9,LOCAL,LOW,NONE,NONE,NONE,PARTIAL,AV:L/AC:L/Au:N/C:N/I:N/A:P,CWE-20,juniper,junos,15.1x53

CVE-2019-0009,2019-01-15 21:29:00,2019-10-09 23:43:00,"On EX2300 and EX3400 series, high disk I/O operations may disrupt the communication between the routing engine (RE) and the packet forwarding engine (PFE). In a virtual chassis (VC) deployment, this issue disrupts communication between the VC members. This issue does not affect other Junos platforms. Affected releases are Junos OS on EX2300 and EX3400 series: 15.1X53 versions prior to 15.1X53-D590; 18.1 versions prior to 18.1R2-S2, 18.1R3; 18.2 versions prior to 18.2R2.",2.1,LOW,2.9,3.9,LOCAL,LOW,NONE,NONE,NONE,PARTIAL,AV:L/AC:L/Au:N/C:N/I:N/A:P,CWE-20,juniper,junos,15.1x53

CVE-2019-0009,2019-01-15 21:29:00,2019-10-09 23:43:00,"On EX2300 and EX3400 series, high disk I/O operations may disrupt the communication between the routing engine (RE) and the packet forwarding engine (PFE). In a virtual chassis (VC) deployment, this issue disrupts communication between the VC members. This issue does not affect other Junos platforms. Affected releases are Junos OS on EX2300 and EX3400 series: 15.1X53 versions prior to 15.1X53-D590; 18.1 versions prior to 18.1R2-S2, 18.1R3; 18.2 versions prior to 18.2R2.",2.1,LOW,2.9,3.9,LOCAL,LOW,NONE,NONE,NONE,PARTIAL,AV:L/AC:L/Au:N/C:N/I:N/A:P,CWE-20,juniper,junos,15.1x53

CVE-2019-0009,2019-01-15 21:29:00,2019-10-09 23:43:00,"On EX2300 and EX3400 series, high disk I/O operations may disrupt the communication between the routing engine (RE) and the packet forwarding engine (PFE). In a virtual chassis (VC) deployment, this issue disrupts communication between the VC members. This issue does not affect other Junos platforms. Affected releases are Junos OS on EX2300 and EX3400 series: 15.1X53 versions prior to 15.1X53-D590; 18.1 versions prior to 18.1R2-S2, 18.1R3; 18.2 versions prior to 18.2R2.",2.1,LOW,2.9,3.9,LOCAL,LOW,NONE,NONE,NONE,PARTIAL,AV:L/AC:L/Au:N/C:N/I:N/A:P,CWE-20,juniper,junos,15.1x53
